"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"433","GO:0061061","muscle structure development","The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms.","1.505% (9/598)",0.0001249793,3.9,"ENSG00000092841;ENSG00000100097;ENSG00000110651;ENSG00000163132;ENSG00000167658;ENSG00000170345;ENSG00000179218;ENSG00000184009;ENSG00000185650","MYL6;LGALS1;CD81;MSX1;EEF2;FOS;CALR;ACTG1;ZFP36L1"
"434","GO:0061448","connective tissue development","The progression of a connective tissue over time, from its formation to the mature structure.","1.969% (5/254)",0.001432672,2.84,"ENSG00000087460;ENSG00000110492;ENSG00000139329;ENSG00000163132;ENSG00000170315","GNAS;MDK;LUM;MSX1;UBB"
"435","GO:0061458","reproductive system development","The progression of the reproductive system over time from its formation to the mature structure. The reproductive system consists of the organs that function in reproduction.","1.891% (8/423)",6.451845e-05,4.19,"ENSG00000064195;ENSG00000096384;ENSG00000110092;ENSG00000170315;ENSG00000172270;ENSG00000185650;ENSG00000196924;ENSG00000197746","DLX3;HSP90AB1;CCND1;UBB;BSG;ZFP36L1;FLNA;PSAP"
"436","GO:0061564","axon development","The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation).","1.172% (6/512)",0.006394206,2.19,"ENSG00000075624;ENSG00000096384;ENSG00000117632;ENSG00000142192;ENSG00000172270;ENSG00000177606","ACTB;HSP90AB1;STMN1;APP;BSG;JUN"
"437","GO:0061572","actin filament bundle organization","A process that results in the assembly, arrangement of constituent parts, or disassembly of an actin filament bundle.","3.165% (5/158)",0.0001649123,3.78,"ENSG00000117632;ENSG00000166598;ENSG00000184009;ENSG00000196924;ENSG00000277443","STMN1;HSP90B1;ACTG1;FLNA;MARCKS"
"438","GO:0062197","cellular response to chemical stress","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus indicating the organism is under stress.","1.475% (5/339)",0.004974442,2.3,"ENSG00000170345;ENSG00000177606;ENSG00000185650;ENSG00000197746;ENSG00000204628","FOS;JUN;ZFP36L1;PSAP;RACK1"
"439","GO:0065007","biological regulation","Any process that modulates a measurable attribute of any biological process, quality or function.","0.413% (45/10894)",0.001548141,2.81,"ENSG00000026025;ENSG00000034510;ENSG00000064195;ENSG00000070756;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167552;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000185650;ENSG00000188536;ENSG00000196230;ENSG00000196565;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;TMSB10;DLX3;PABPC1;ACTB;GNAS;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;MDK;CD81;GAPDH;STMN1;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;IGFBP4;APP;MSX1;HSP90B1;TUBA1A;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;DLK1;ZFP36L1;HBA2;TUBB;HBG2;FLNA;PSAP;RACK1;TMSB4X"
"440","GO:0065008","regulation of biological quality","Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc.","0.812% (31/3819)",3.631104e-08,7.44,"ENSG00000026025;ENSG00000034510;ENSG00000070756;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000109472;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167552;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000196230;ENSG00000196565;ENSG00000196924;ENSG00000204628;ENSG00000205542","VIM;TMSB10;PABPC1;ACTB;GNAS;HSP90AB1;LGALS1;CPE;CCND1;CD81;GAPDH;STMN1;HNRNPA2B1;SOX4;HNRNPA1;APP;MSX1;HSP90B1;TUBA1A;UBB;BSG;CFL1;JUN;CALR;ACTG1;ZFP36L1;TUBB;HBG2;FLNA;RACK1;TMSB4X"
"441","GO:0065009","regulation of molecular function","Any process that modulates the frequency, rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding.","0.673% (19/2823)",0.0009852686,3.01,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","ACTB;GNAS;HSP90AB1;PCOLCE;CCND1;CD81;GAPDH;STMN1;HNRNPA2B1;APP;MSX1;HSP90B1;UBB;FOS;JUN;FLNA;PSAP;RACK1;TMSB4X"
"442","GO:0070201","regulation of establishment of protein localization","Any process that modulates the frequency, rate or extent of the directed movement of a protein to a specific location.","1.239% (7/565)",0.002345691,2.63,"ENSG00000087460;ENSG00000096384;ENSG00000110651;ENSG00000124766;ENSG00000172270;ENSG00000196924;ENSG00000204628","GNAS;HSP90AB1;CD81;SOX4;BSG;FLNA;RACK1"
"443","GO:0070252","actin-mediated cell contraction","The actin filament-based process in which cytoplasmic actin filaments slide past one another resulting in contraction of all or part of the cell body.","2.586% (3/116)",0.006527219,2.19,"ENSG00000026025;ENSG00000092841;ENSG00000196924","VIM;MYL6;FLNA"
"444","GO:0070527","platelet aggregation","The adhesion of one platelet to one or more other platelets via adhesion molecules.","7.018% (4/57)",3.588839e-05,4.45,"ENSG00000075624;ENSG00000087460;ENSG00000184009;ENSG00000196924","ACTB;GNAS;ACTG1;FLNA"
"445","GO:0070633","transepithelial transport","The directed movement of a substance from one side of an epithelium to the other.","7.143% (2/28)",0.003790113,2.42,"ENSG00000075624;ENSG00000184009","ACTB;ACTG1"
"446","GO:0070670","response to interleukin-4","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-4 stimulus.","6.25% (2/32)",0.004931795,2.31,"ENSG00000096384;ENSG00000123416","HSP90AB1;TUBA1B"
"447","GO:0070671","response to interleukin-12","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-12 stimulus.","4.545% (2/44)",0.009173234,2.04,"ENSG00000122566;ENSG00000172757","HNRNPA2B1;CFL1"
"448","GO:0070727","cellular macromolecule localization","Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell.","0.818% (16/1957)",0.0003507339,3.46,"ENSG00000034510;ENSG00000075624;ENSG00000096384;ENSG00000109472;ENSG00000110651;ENSG00000122566;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172270;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","TMSB10;ACTB;HSP90AB1;CPE;CD81;HNRNPA2B1;MSX1;HSP90B1;UBB;BSG;CALR;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"449","GO:0070848","response to growth factor","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.685% (12/712)",2.374451e-06,5.62,"ENSG00000096384;ENSG00000135486;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000185650;ENSG00000204628","HSP90AB1;HNRNPA1;EMILIN1;LUM;APP;MSX1;EEF2;UBB;FOS;JUN;ZFP36L1;RACK1"
"450","GO:0070887","cellular response to chemical stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus.","1.051% (32/3045)",1.502985e-11,10.82,"ENSG00000026025;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000110092;ENSG00000110492;ENSG00000111640;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000135486;ENSG00000138080;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000188536;ENSG00000196565;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;ACTB;GNAS;HSP90AB1;LGALS1;PCOLCE;CCND1;MDK;GAPDH;HNRNPA2B1;TUBA1B;SOX4;HNRNPA1;EMILIN1;APP;MSX1;HSP90B1;EEF2;UBB;FOS;BSG;CFL1;JUN;CALR;ACTG1;ZFP36L1;HBA2;HBG2;FLNA;PSAP;RACK1;TMSB4X"
"451","GO:0070997","neuron death","The process of cell death in a neuron.","2.26% (8/354)",1.818419e-05,4.74,"ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000142192;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000204628","HSP90AB1;MDK;GAPDH;APP;UBB;FOS;JUN;RACK1"
"452","GO:0071156","regulation of cell cycle arrest","Any process that modulates the rate, frequency, or extent of cell cycle arrest, the process in which the cell cycle is halted during one of the normal phases.","3.67% (4/109)",0.0004458311,3.35,"ENSG00000096384;ENSG00000110092;ENSG00000124766;ENSG00000179218","HSP90AB1;CCND1;SOX4;CALR"
"453","GO:0071157","negative regulation of cell cycle arrest","Any process that decreases the rate, frequency, or extent of cell cycle arrest, the process in which the cell cycle is halted during one of the normal phases.","13.636% (3/22)",4.925042e-05,4.31,"ENSG00000096384;ENSG00000110092;ENSG00000179218","HSP90AB1;CCND1;CALR"
"454","GO:0071241","cellular response to inorganic substance","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an inorganic substance stimulus.","1.914% (4/209)",0.004867518,2.31,"ENSG00000142192;ENSG00000170345;ENSG00000177606;ENSG00000179218","APP;FOS;JUN;CALR"
"455","GO:0071248","cellular response to metal ion","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a metal ion stimulus.","2.198% (4/182)",0.002973408,2.53,"ENSG00000142192;ENSG00000170345;ENSG00000177606;ENSG00000179218","APP;FOS;JUN;CALR"
"456","GO:0071276","cellular response to cadmium ion","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cadmium (Cd) ion stimulus.","6.061% (2/33)",0.005239001,2.28,"ENSG00000170345;ENSG00000177606","FOS;JUN"
"457","GO:0071310","cellular response to organic substance","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic substance stimulus.","1.116% (28/2510)",2.217537e-10,9.65,"ENSG00000026025;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000110092;ENSG00000111640;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000135486;ENSG00000138080;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;ACTB;GNAS;HSP90AB1;LGALS1;PCOLCE;CCND1;GAPDH;HNRNPA2B1;TUBA1B;SOX4;HNRNPA1;EMILIN1;APP;MSX1;HSP90B1;EEF2;UBB;FOS;CFL1;JUN;CALR;ACTG1;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"458","GO:0071322","cellular response to carbohydrate stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a carbohydrate stimulus.","2.857% (4/140)",0.001140126,2.94,"ENSG00000100097;ENSG00000124766;ENSG00000185650;ENSG00000204628","LGALS1;SOX4;ZFP36L1;RACK1"
"459","GO:0071326","cellular response to monosaccharide stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a monosaccharide stimulus.","2.308% (3/130)",0.008922483,2.05,"ENSG00000100097;ENSG00000124766;ENSG00000204628","LGALS1;SOX4;RACK1"
"460","GO:0071331","cellular response to hexose stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hexose stimulus.","2.308% (3/130)",0.008922483,2.05,"ENSG00000100097;ENSG00000124766;ENSG00000204628","LGALS1;SOX4;RACK1"
"461","GO:0071333","cellular response to glucose stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a glucose stimulus.","2.344% (3/128)",0.008552927,2.07,"ENSG00000100097;ENSG00000124766;ENSG00000204628","LGALS1;SOX4;RACK1"
"462","GO:0071345","cellular response to cytokine stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus.","1.499% (15/1001)",4.298587e-07,6.37,"ENSG00000026025;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000111640;ENSG00000122566;ENSG00000123416;ENSG00000166598;ENSG00000170315;ENSG00000170345;ENSG00000172757;ENSG00000184009;ENSG00000185650;ENSG00000204628;ENSG00000205542","VIM;HSP90AB1;PCOLCE;CCND1;GAPDH;HNRNPA2B1;TUBA1B;HSP90B1;UBB;FOS;CFL1;ACTG1;ZFP36L1;RACK1;TMSB4X"
"463","GO:0071346","cellular response to interferon-gamma","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. Interferon gamma is the only member of the type II interferon found so far.","2.484% (4/161)",0.001906695,2.72,"ENSG00000026025;ENSG00000096384;ENSG00000111640;ENSG00000184009","VIM;HSP90AB1;GAPDH;ACTG1"
"464","GO:0071349","cellular response to interleukin-12","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-12 stimulus.","4.651% (2/43)",0.008774566,2.06,"ENSG00000122566;ENSG00000172757","HNRNPA2B1;CFL1"
"465","GO:0071353","cellular response to interleukin-4","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-4 stimulus.","6.897% (2/29)",0.004062346,2.39,"ENSG00000096384;ENSG00000123416","HSP90AB1;TUBA1B"
"466","GO:0071363","cellular response to growth factor stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.606% (11/685)",1.067575e-05,4.97,"ENSG00000096384;ENSG00000135486;ENSG00000138080;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000185650;ENSG00000204628","HSP90AB1;HNRNPA1;EMILIN1;APP;MSX1;EEF2;UBB;FOS;JUN;ZFP36L1;RACK1"
"467","GO:0071407","cellular response to organic cyclic compound","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic cyclic compound stimulus.","1.648% (9/546)",6.231812e-05,4.21,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000142192;ENSG00000166598;ENSG00000179218;ENSG00000185650;ENSG00000196924","ACTB;GNAS;HSP90AB1;LGALS1;APP;HSP90B1;CALR;ZFP36L1;FLNA"
"468","GO:0071417","cellular response to organonitrogen compound","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organonitrogen stimulus. An organonitrogen compound is formally a compound containing at least one carbon-nitrogen bond.","1.153% (7/607)",0.003498516,2.46,"ENSG00000026025;ENSG00000075624;ENSG00000087460;ENSG00000142192;ENSG00000166598;ENSG00000185650;ENSG00000196924","VIM;ACTB;GNAS;APP;HSP90B1;ZFP36L1;FLNA"
